id,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
6755,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6758,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6763,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6773,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6776,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6778,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6782,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6783,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6784,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6791,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6796,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6804,1,1.0,0,,0,,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
6809,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6810,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6812,0,0.0,0,0.0,0,,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
6814,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6821,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6825,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6827,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6845,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6855,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6856,1,1.0,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
6857,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6863,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6866,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6867,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6868,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6872,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6875,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6878,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6880,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6884,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6887,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6890,1,0.5,0,,0,,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
6892,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6895,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6897,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6900,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6903,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6908,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6909,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6911,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
6913,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
6914,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6917,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6923,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6924,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6926,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6936,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,
6939,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6943,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0
6944,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6945,1,1.0,1,1.0,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
6946,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6949,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6956,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6957,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6961,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6962,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6965,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6970,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6979,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6982,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6984,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6986,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6990,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6992,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6993,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
6998,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7003,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7004,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7012,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7014,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7020,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7026,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
7031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7036,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7044,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,1.0,1,1.0
7045,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,0,,0,0.0
7046,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7054,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7056,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7057,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,0,,0,0.0
7059,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7061,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7076,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7079,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7080,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
7082,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7083,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7086,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7095,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7098,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,1,1.0
7102,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,,1,1.0,1,1.0,0,,1,1.0
7105,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7111,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7116,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7129,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7131,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7139,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7140,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,0,
7145,2,0.6666666666666666,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.5,2,0.6666666666666666,2,0.6666666666666666,0,,0,
7146,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7147,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7148,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7151,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7155,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7158,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7159,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7173,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7174,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7178,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7179,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7180,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7181,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7184,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7190,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7191,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7192,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
7197,2,1.0,1,1.0,0,,0,,0,,0,,2,1.0,2,1.0,0,,0,
7202,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7208,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7211,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
7213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7216,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7217,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7220,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7223,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7233,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7236,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7249,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7267,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7268,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7272,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
7289,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7304,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
7310,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7313,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7314,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7317,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7318,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7319,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7323,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
7324,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
7328,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7330,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7331,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7333,0,0.0,0,,0,,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
7335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7343,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7346,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7349,1,1.0,0,,0,,1,1.0,0,,0,,1,1.0,1,1.0,0,,0,
7354,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7361,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7367,0,0.0,0,0.0,0,0.0,0,,0,,0,,0,0.0,0,0.0,0,,0,
7368,2,1.0,2,1.0,1,1.0,2,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
7386,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7391,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7393,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7396,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7400,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7403,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7404,2,1.0,2,1.0,2,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,,0,0.0
7419,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7421,2,0.6666666666666666,1,0.5,0,0.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,,0,
7426,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7428,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7431,1,0.3333333333333333,0,,0,,0,0.0,0,0.0,0,,2,0.4,2,0.4,0,0.0,1,0.3333333333333333
7433,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7434,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
7438,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7446,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7450,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7452,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7453,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7456,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7457,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7467,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7468,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,0,,0,
7478,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7490,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7492,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7503,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7504,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7505,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7512,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7515,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7523,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7530,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7533,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7536,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7537,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7538,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7539,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7544,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7550,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7562,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7571,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7576,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7582,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7590,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7596,2,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,2,1.0,2,1.0,2,1.0,2,1.0
7598,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7602,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7603,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7620,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7625,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7628,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7632,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7639,1,1.0,0,,0,,0,,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0
7645,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7646,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7655,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7656,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7672,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7675,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7676,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7678,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7680,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7686,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7687,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7689,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7693,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7695,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7702,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7703,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7714,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7718,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7720,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7721,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7724,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7726,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7730,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7736,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7743,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7744,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7746,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7749,0,,0,,0,,1,1.0,1,1.0,0,,1,1.0,1,1.0,0,,0,
7752,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7754,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7755,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7759,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7768,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7771,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7772,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,1,1.0,1,0.5,1,0.5,0,,0,
7773,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7775,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7776,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7780,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.5,1,0.5,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
7790,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7791,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7792,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7799,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7800,3,0.75,3,0.75,0,0.0,3,0.75,3,0.75,1,0.5,3,0.75,3,0.75,0,,1,1.0
7807,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7815,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7817,0,0.0,0,0.0,0,,1,1.0,1,1.0,1,1.0,1,0.5,1,0.5,0,,0,
7818,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7819,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7826,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7828,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7830,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7831,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7832,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7834,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7835,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7842,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7844,1,1.0,0,,0,,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7846,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7850,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7852,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7859,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,3,1.0,3,1.0,2,1.0,2,1.0
7862,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7866,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7867,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
7868,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
7878,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,0.0
7881,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7886,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,,1,0.2,1,0.2,0,,0,
7888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
7892,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7901,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,2,1.0,0,,1,1.0
7904,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7905,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
7913,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7914,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7921,1,1.0,0,,0,,1,1.0,0,,0,,1,0.5,1,0.5,0,,0,0.0
7925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7932,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7933,1,0.5,1,0.5,0,,1,0.5,0,0.0,0,0.0,1,0.5,1,0.5,0,,1,1.0
7934,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7935,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7944,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7948,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7951,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7953,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
7964,1,1.0,0,,0,,0,,0,,0,,2,1.0,2,1.0,0,,0,
7965,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7970,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7971,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7972,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,1,1.0
7975,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7979,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7981,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7982,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7985,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7986,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7988,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7993,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
