id,SEO.Code,SEO.Percentage
6825,730213,50.0
6827,730218,60.0
6827,730399,20.0
6827,749999,20.0
6855,730211,50.0
6855,730213,50.0
6856,779903,100.0
6857,660299,40.0
6857,680301,40.0
6857,680403,20.0
6863,730209,100.0
6866,740301,100.0
6867,750601,50.0
6867,750902,50.0
6868,730104,100.0
6872,620204,100.0
6875,750902,100.0
6878,700103,100.0
6880,729999,100.0
6884,680302,100.0
6887,740301,100.0
6890,730114,60.0
6890,730213,40.0
6892,730105,51.0
6892,730203,29.0
6892,730213,20.0
6895,770201,100.0
6897,740301,100.0
6903,710502,100.0
6908,630107,100.0
6909,730108,100.0
6911,730106,100.0
6913,671305,50.0
6913,671306,30.0
6913,671399,20.0
6914,760101,40.0
6914,770101,30.0
6914,770102,30.0
6917,780105,100.0
6923,730217,40.0
6923,730306,30.0
6923,730307,30.0
6924,640203,20.0
6924,640205,20.0
6924,780101,60.0
6926,710701,10.0
6926,780103,90.0
6936,730302,100.0
6939,730202,20.0
6939,730211,80.0
6943,750801,100.0
6944,730104,90.0
6944,780105,10.0
6945,730101,30.0
6945,730102,30.0
6945,730108,40.0
6946,730107,80.0
6946,730108,20.0
6949,730101,100.0
6956,670401,20.0
6956,730101,20.0
6956,730102,25.0
6956,730110,30.0
6956,780105,5.0
6957,670402,20.0
6957,730104,65.0
6957,730203,15.0
6961,670403,50.0
6961,730108,50.0
6962,730116,80.0
6962,730201,20.0
6965,730104,100.0
6970,730101,35.0
6970,730201,35.0
6970,730212,30.0
6979,670402,30.0
6979,670403,40.0
6979,730108,30.0
6982,730102,25.0
6982,730107,5.0
6982,730108,20.0
6982,780105,50.0
6984,730105,100.0
6986,730106,100.0
6990,730104,100.0
6992,730104,100.0
6993,670401,20.0
6993,730101,60.0
6993,730102,20.0
6998,730211,60.0
6998,730306,40.0
7003,730108,100.0
7004,730114,100.0
7012,730203,60.0
7012,730211,30.0
7012,780105,10.0
7014,730101,25.0
7014,730204,25.0
7014,730212,50.0
7020,730108,100.0
7026,730211,100.0
7031,730112,50.0
7031,730214,50.0
7044,730211,100.0
7045,670403,50.0
7045,730104,50.0
7046,730107,50.0
7046,730108,50.0
7054,730104,100.0
7056,730104,100.0
7057,730204,25.0
7057,730207,25.0
7057,730217,25.0
7057,730306,25.0
7061,730211,100.0
7076,730213,50.0
7076,730219,50.0
7079,750403,100.0
7080,750601,50.0
7080,750902,50.0
7082,730105,50.0
7082,730106,50.0
7083,770706,100.0
7086,770302,100.0
7095,750504,50.0
7095,750701,50.0
7098,730101,50.0
7098,730102,50.0
7102,770703,100.0
7105,730204,34.0
7105,730213,33.0
7105,750307,33.0
7111,690199,50.0
7111,710699,50.0
7129,730214,100.0
7131,730108,100.0
7139,730104,100.0
7140,730105,100.0
7145,770101,40.0
7145,770702,30.0
7145,770802,30.0
7146,671402,40.0
7146,730104,60.0
7147,780102,40.0
7147,780103,60.0
7148,770101,50.0
7148,770102,50.0
7151,680403,30.0
7151,710401,35.0
7151,720403,35.0
7155,730105,100.0
7158,770604,100.0
7159,620204,40.0
7159,620502,30.0
7159,780105,30.0
7174,730202,25.0
7174,730205,25.0
7174,730211,50.0
7178,770101,100.0
7179,780105,100.0
7180,700102,100.0
7181,730108,100.0
7184,620504,30.0
7184,770703,70.0
7190,730105,100.0
7191,730211,100.0
7192,730105,25.0
7192,730199,25.0
7192,730211,25.0
7192,730213,25.0
7197,630199,100.0
7202,750801,100.0
7208,730108,100.0
7211,730211,100.0
7213,730104,20.0
7213,730111,80.0
7216,730106,50.0
7216,730115,50.0
7217,730105,50.0
7217,730106,50.0
7220,730104,100.0
7223,730102,40.0
7223,730106,30.0
7223,730110,30.0
7233,730105,100.0
7236,750309,100.0
7249,730104,20.0
7249,730111,80.0
7267,730105,60.0
7267,730106,40.0
7289,671401,20.0
7289,671402,40.0
7289,730114,30.0
7289,730220,10.0
7304,680401,10.0
7304,680605,10.0
7304,710704,30.0
7304,770502,30.0
7304,770507,20.0
7310,740301,100.0
7313,730106,100.0
7314,730105,50.0
7314,730106,50.0
7317,700102,40.0
7317,700103,40.0
7317,710699,20.0
7318,730114,100.0
7319,700199,40.0
7319,730305,10.0
7319,780101,50.0
7323,680403,60.0
7323,680604,20.0
7323,700401,20.0
7324,730107,60.0
7324,730118,20.0
7324,730204,20.0
7328,740101,60.0
7328,751002,40.0
7330,720299,100.0
7331,730102,40.0
7331,730108,60.0
7333,671401,100.0
7335,730108,100.0
7343,730108,100.0
7346,730208,30.0
7346,730219,30.0
7346,730306,40.0
7349,770702,50.0
7349,770802,50.0
7354,730104,100.0
7357,680201,50.0
7357,770503,50.0
7361,730106,100.0
7367,670707,50.0
7367,780103,50.0
7368,730108,70.0
7368,730115,30.0
7386,730116,60.0
7386,730201,40.0
7391,690199,50.0
7391,700199,50.0
7393,730211,100.0
7396,700102,80.0
7396,730108,20.0
7400,740101,60.0
7400,751002,40.0
7403,740201,40.0
7403,749906,60.0
7404,730114,100.0
7421,730108,100.0
7426,660101,20.0
7426,660204,20.0
7426,660205,20.0
7426,670708,40.0
7428,730105,50.0
7428,730106,50.0
7431,670403,20.0
7431,680399,20.0
7431,700401,60.0
7433,670401,30.0
7433,670402,30.0
7433,780105,40.0
7434,671401,20.0
7434,730110,40.0
7434,730114,40.0
7438,680399,20.0
7438,780102,40.0
7438,780103,40.0
7445,671401,50.0
7445,780105,50.0
7446,780101,100.0
7450,779902,100.0
7452,730217,100.0
7453,630501,100.0
7456,730211,80.0
7456,730306,20.0
7457,730104,100.0
7468,730106,100.0
7478,770409,100.0
7490,640105,20.0
7490,780101,20.0
7490,780104,60.0
7492,751001,100.0
7503,750902,50.0
7503,751001,20.0
7503,751005,30.0
7504,750202,100.0
7505,680203,50.0
7505,680503,50.0
7512,780105,100.0
7515,750201,10.0
7515,750902,40.0
7515,751001,50.0
7523,780101,100.0
7530,650402,20.0
7530,680303,60.0
7530,680603,20.0
7533,700101,100.0
7536,680103,20.0
7536,680203,40.0
7536,680301,40.0
7537,720299,20.0
7537,749906,40.0
7537,750101,40.0
7538,700103,100.0
7539,670403,40.0
7539,730101,60.0
7544,780106,30.0
7544,780108,70.0
7550,620101,60.0
7550,740301,20.0
7550,780105,20.0
7562,700103,100.0
7571,640199,70.0
7571,780104,30.0
7576,750604,40.0
7576,751004,60.0
7582,730211,90.0
7582,730299,10.0
7590,780102,100.0
7596,620503,40.0
7596,770707,30.0
7596,770802,30.0
7598,750202,100.0
7602,780103,100.0
7603,720399,30.0
7603,750599,30.0
7603,750702,40.0
7620,700103,80.0
7620,700302,20.0
7625,780101,30.0
7625,780199,70.0
7628,750401,40.0
7628,750701,60.0
7632,750701,100.0
7639,750403,60.0
7639,750404,40.0
7645,750308,30.0
7645,750404,50.0
7645,750604,20.0
7646,700103,80.0
7646,700302,20.0
7655,650103,20.0
7655,650203,30.0
7655,770102,50.0
7656,750307,10.0
7656,751002,70.0
7656,751005,20.0
7672,620303,40.0
7672,620399,30.0
7672,780105,30.0
7675,700102,50.0
7675,700103,50.0
7676,730107,20.0
7676,730108,10.0
7676,780105,70.0
7678,750308,20.0
7678,750901,40.0
7678,750902,40.0
7680,750702,30.0
7680,760201,40.0
7680,770502,30.0
7686,620208,30.0
7686,710202,40.0
7686,770502,30.0
7687,710401,100.0
7689,740201,50.0
7689,780107,50.0
7693,750306,40.0
7693,750799,30.0
7693,759999,30.0
7695,780105,100.0
7702,700299,50.0
7702,730101,50.0
7703,630501,100.0
7714,671402,30.0
7714,730106,30.0
7714,730305,40.0
7718,750901,100.0
7720,680299,50.0
7720,680499,30.0
7720,680599,20.0
7721,700103,70.0
7721,700399,30.0
7724,750702,20.0
7724,750802,20.0
7724,751002,60.0
7726,750404,20.0
7726,750604,20.0
7726,750702,60.0
7730,750902,100.0
7736,750901,10.0
7736,750902,20.0
7736,751001,70.0
7743,750306,20.0
7743,750308,40.0
7743,751005,40.0
7744,750202,50.0
7744,750902,50.0
7746,750299,30.0
7746,750399,30.0
7746,750701,40.0
7749,730105,50.0
7749,730107,10.0
7749,730115,40.0
7752,700103,50.0
7752,780105,50.0
7754,730217,30.0
7754,750204,30.0
7754,750312,40.0
7755,780108,100.0
7759,780104,100.0
7768,620504,50.0
7768,730213,50.0
7771,730211,100.0
7772,730110,50.0
7772,730204,50.0
7773,730104,100.0
7775,730211,100.0
7776,730211,100.0
7780,730211,100.0
7790,730105,100.0
7791,730104,100.0
7792,730108,100.0
7799,750704,100.0
7800,730102,34.0
7800,730103,33.0
7800,730116,33.0
7807,700199,100.0
7815,730108,100.0
7817,670903,100.0
7818,730201,20.0
7818,730204,40.0
7818,730211,40.0
7819,730211,20.0
7819,730217,10.0
7819,730304,60.0
7819,730399,10.0
7826,730106,100.0
7830,730105,50.0
7830,730106,50.0
7831,730299,100.0
7832,740201,100.0
7835,730106,100.0
7842,730101,50.0
7842,730102,50.0
7844,730105,25.0
7844,730106,25.0
7844,730118,50.0
7846,730106,50.0
7846,730118,50.0
7850,670503,20.0
7850,730104,20.0
7850,730211,60.0
7852,730104,100.0
7859,730211,100.0
7862,730114,25.0
7862,730203,25.0
7862,730217,25.0
7862,730305,25.0
7866,729999,30.0
7866,730307,70.0
7867,730299,50.0
7867,730399,50.0
7868,730307,100.0
7881,730211,100.0
7886,780105,100.0
7888,630501,40.0
7888,770101,40.0
7888,770801,20.0
7901,730105,100.0
7904,620501,40.0
7904,770101,60.0
7905,730115,50.0
7905,770903,50.0
7913,730114,100.0
7914,730104,100.0
7921,620501,40.0
7921,760202,20.0
7921,760203,20.0
7921,770802,20.0
7925,730106,100.0
7932,780104,100.0
7933,730104,100.0
7934,730108,100.0
7935,730299,100.0
7944,730204,70.0
7944,730307,30.0
7948,730101,100.0
7951,750202,100.0
7953,730211,25.0
7953,750202,50.0
7953,750304,25.0
7957,730114,30.0
7957,730217,40.0
7957,730218,30.0
7964,780103,100.0
7965,729901,10.0
7965,770101,30.0
7965,770802,60.0
7970,630107,50.0
7970,670503,50.0
7971,750901,50.0
7971,751001,50.0
7972,620204,100.0
7975,730104,30.0
7975,730203,40.0
7975,730211,30.0
7979,779903,100.0
7981,730302,100.0
7982,730302,100.0
7985,730205,50.0
7985,730211,50.0
7986,750703,100.0
7988,750703,100.0
7993,660202,10.0
7993,770101,60.0
7993,770402,30.0
7998,630399,100.0
8010,670403,10.0
8010,730104,25.0
8010,730220,30.0
8010,730306,10.0
8010,780108,25.0
8016,730211,100.0
8017,730101,30.0
8017,730102,70.0
8020,730107,50.0
8020,730108,50.0
8023,730104,100.0
8026,670401,10.0
8026,670403,10.0
8026,730101,50.0
8026,730213,30.0
8033,730211,100.0
8037,671401,10.0
8037,671402,20.0
8037,730108,60.0
8037,730308,10.0
8042,730108,70.0
8042,780105,30.0
8046,730105,40.0
8046,730106,60.0
8047,670403,50.0
8047,780105,50.0
8056,730108,90.0
8056,730201,10.0
8057,730104,100.0
8059,730104,50.0
8059,730211,50.0
8085,730101,15.0
8085,730104,10.0
8085,730113,75.0
8086,670402,20.0
8086,670403,80.0
8089,730107,50.0
8089,730118,50.0
8094,730108,50.0
8094,780105,50.0
8103,730106,100.0
8118,730108,70.0
8118,730113,30.0
8119,670401,50.0
8119,730101,50.0
8127,670403,10.0
8127,730106,90.0
8128,730101,40.0
8128,730212,40.0
8128,730307,20.0
8130,730104,50.0
8130,730220,50.0
8139,671401,10.0
8139,671402,20.0
8139,730108,60.0
8139,730308,10.0
8143,730108,90.0
8143,730201,10.0
8148,730113,100.0
8149,730104,35.0
8149,730106,35.0
8149,730115,30.0
8157,730108,100.0
8159,670403,20.0
8159,730105,40.0
8159,730109,40.0
8162,730114,100.0
8166,670403,50.0
8166,730108,50.0
8173,670401,25.0
8173,670403,25.0
8173,730101,50.0
8176,730108,75.0
8176,780105,25.0
8179,730104,50.0
8179,730106,50.0
8182,730106,30.0
8182,730201,30.0
8182,730203,20.0
8182,730211,20.0
8185,730104,100.0
8186,769999,25.0
8186,770101,50.0
8186,780104,25.0
8187,730110,90.0
8187,780105,10.0
8188,730107,50.0
8188,730114,50.0
8191,730210,100.0
8192,730199,50.0
8192,730299,50.0
8201,730104,80.0
8201,730205,20.0
8202,730111,80.0
8202,780108,20.0
8217,670403,10.0
8217,730106,90.0
8218,730106,50.0
8218,730211,25.0
8218,780108,25.0
8220,670402,30.0
8220,730108,50.0
8220,730201,20.0
8227,670402,5.0
8227,730105,35.0
8227,730114,15.0
8227,730203,30.0
8227,730213,15.0
8228,730104,30.0
8228,730108,70.0
8232,730106,100.0
8233,730104,25.0
8233,730107,10.0
8233,730203,25.0
8233,730211,25.0
8233,780105,15.0
8234,730105,50.0
8234,730213,25.0
8234,730306,25.0
8238,730116,100.0
8243,730104,50.0
8243,780105,50.0
8248,730108,100.0
8262,730210,50.0
8262,780108,50.0
8265,670403,20.0
8265,730107,40.0
8265,730118,40.0
8271,730303,100.0
8281,730104,60.0
8281,730107,10.0
8281,730211,20.0
8281,780105,10.0
8283,730204,40.0
8283,730305,30.0
8283,780108,30.0
8284,730104,35.0
8284,730106,35.0
8284,730115,30.0
8289,730109,25.0
8289,730201,50.0
8289,730307,25.0
8290,730110,80.0
8290,780105,20.0
8291,730102,10.0
8291,730110,50.0
8291,730203,20.0
8291,730210,10.0
8291,730213,10.0
8294,730104,50.0
8294,730303,50.0
8295,730104,100.0
8302,730103,25.0
8302,730108,50.0
8302,730203,25.0
8305,670403,50.0
8305,730104,50.0
8308,670403,33.0
8308,730105,34.0
8308,780105,33.0
8311,780105,100.0
8315,670403,20.0
8315,730108,80.0
8318,730101,20.0
8318,730206,20.0
8318,730212,40.0
8318,730213,20.0
8329,730105,100.0
8332,730201,100.0
8336,730108,100.0
8341,670402,30.0
8341,730108,50.0
8341,730201,20.0
8345,730108,80.0
8345,730114,5.0
8345,730201,15.0
8346,730114,80.0
8346,730306,10.0
8346,730308,10.0
8348,730201,80.0
8348,730305,5.0
8348,730306,15.0
8349,730103,30.0
8349,730116,30.0
8349,780105,40.0
8353,670401,60.0
8353,730101,40.0
8357,730104,50.0
8357,730203,40.0
8357,730211,10.0
8364,670401,50.0
8364,670402,20.0
8364,730108,30.0
8369,730114,70.0
8369,730203,30.0
8373,750402,20.0
8373,750902,60.0
8373,751005,20.0
8374,670403,30.0
8374,730108,30.0
8374,730204,40.0
8376,730116,40.0
8376,730201,10.0
8376,730204,50.0
8384,730114,30.0
8384,730203,70.0
8392,730101,35.0
8392,730108,35.0
8392,730113,20.0
8392,730203,5.0
8392,730206,5.0
8399,730102,20.0
8399,730108,80.0
8407,730102,40.0
8407,730211,60.0
8408,730102,45.0
8408,730108,45.0
8408,730203,10.0
8412,730101,20.0
8412,730106,70.0
8412,730213,10.0
8415,730211,75.0
8415,750312,25.0
8420,740101,50.0
8420,749906,50.0
8425,730299,100.0
8426,650103,40.0
8426,780104,60.0
8434,771102,100.0
8436,730101,50.0
8436,780105,50.0
8446,730199,50.0
8446,780105,50.0
8448,620204,50.0
8448,620502,40.0
8448,770804,10.0
8450,680499,50.0
8450,680599,30.0
8450,720403,20.0
8455,610199,10.0
8455,770101,40.0
8455,770103,50.0
8459,680201,40.0
8459,680202,60.0
8465,710401,50.0
8465,720299,50.0
8471,770402,20.0
8471,770403,40.0
8471,770409,40.0
8475,730207,10.0
8475,730219,30.0
8475,750307,60.0
8477,730102,30.0
8477,730114,30.0
8477,730203,10.0
8477,730213,10.0
8477,730305,20.0
8485,770703,100.0
8489,730108,100.0
8491,730116,80.0
8491,730201,20.0
8495,770706,30.0
8495,780105,70.0
8496,770706,50.0
8496,770707,50.0
8500,730108,100.0
8508,750201,40.0
8508,750306,45.0
8508,750308,15.0
8513,620208,50.0
8513,710202,50.0
8518,730211,100.0
8526,730118,100.0
8527,620299,100.0
8531,730211,20.0
8531,730301,80.0
8532,730104,50.0
8532,730211,50.0
8533,670403,30.0
8533,730113,70.0
8534,730105,100.0
8535,670403,50.0
8535,730106,50.0
8538,770302,75.0
8538,770304,10.0
8538,770305,5.0
8538,770307,10.0
8542,620301,10.0
8542,770702,30.0
8542,770703,30.0
8542,770707,30.0
8547,730218,20.0
8547,780107,80.0
8549,670403,30.0
8549,730115,40.0
8549,780105,30.0
8554,670402,50.0
8554,671401,25.0
8554,730105,25.0
8557,730118,50.0
8557,730212,50.0
8559,671402,30.0
8559,730108,30.0
8559,730213,40.0
8561,670402,60.0
8561,730211,40.0
8565,670403,10.0
8565,730211,40.0
8565,780108,50.0
8567,670401,50.0
8567,730101,50.0
8569,730108,80.0
8569,730118,5.0
8569,780105,15.0
8576,730101,50.0
8576,730110,50.0
8580,730105,50.0
8580,730106,50.0
8591,670403,50.0
8591,730204,50.0
8592,730204,40.0
8592,730303,30.0
8592,730306,30.0
8593,730104,100.0
8605,730211,100.0
8615,670403,40.0
8615,730108,40.0
8615,780105,20.0
8617,730101,30.0
8617,730212,10.0
8617,780105,60.0
8623,730199,50.0
8623,730305,50.0
8628,670499,10.0
8628,730104,50.0
8628,730199,40.0
8633,730108,100.0
8635,730108,100.0
8637,770506,20.0
8637,770606,20.0
8637,770706,20.0
8637,770806,20.0
8637,770906,20.0
8643,740201,40.0
8643,749904,40.0
8643,749999,20.0
8645,730106,100.0
8660,730104,100.0
8661,670903,100.0
8664,730105,100.0
8666,730106,100.0
8667,730105,100.0
8671,680203,100.0
8675,670499,20.0
8675,780105,80.0
8678,730105,100.0
8680,730105,90.0
8680,730106,10.0
8682,730105,50.0
8682,730106,50.0
8691,730105,50.0
8691,730118,50.0
8695,740101,70.0
8695,749904,30.0
8701,730101,30.0
8701,730104,70.0
8707,671303,40.0
8707,700302,30.0
8707,780105,30.0
