id,granted,sponsor,grant_category,grant_value,date
7044,1,4D,10A,100000.0,12/05/08
7045,1,4D,10A,20000.0,12/05/08
7046,0,4D,10A,10000.0,12/05/08
7054,1,4D,10A,20000.0,12/05/08
7056,0,4D,10A,5000.0,12/05/08
7057,0,4D,10A,5000.0,12/05/08
7059,1,166B,30B,5000.0,12/05/08
7061,1,4D,10A,100000.0,12/05/08
7076,0,222B,30C,5000.0,19/05/08
7079,1,5A,30B,5000.0,19/05/08
7080,1,5A,30B,5000.0,19/05/08
7082,0,40D,10B,20000.0,20/05/08
7083,0,34B,30C,5000.0,21/05/08
7086,1,34B,30C,5000.0,21/05/08
7095,1,21A,50A,5000.0,27/05/08
7098,0,other,30D,10000.0,28/05/08
7102,1,other,30B,5000.0,28/05/08
7105,1,234B,10B,20000.0,29/05/08
7111,1,149A,10B,5000.0,30/05/08
7116,1,20D,10A,30000.0,1/06/08
7129,0,260D,30B,5000.0,3/06/08
7131,0,65A,30B,30000.0,3/06/08
7139,1,21A,50A,5000.0,4/06/08
7140,1,29A,10B,10000.0,4/06/08
7145,1,21A,50A,5000.0,5/06/08
7146,1,21A,50A,5000.0,5/06/08
7147,0,21A,50A,5000.0,5/06/08
7148,1,21A,50A,5000.0,5/06/08
7151,0,21A,50A,5000.0,5/06/08
7155,0,29A,10B,10000.0,6/06/08
7158,1,34B,30C,5000.0,6/06/08
7159,1,34B,30C,5000.0,6/06/08
7173,0,66B,30B,20000.0,17/06/08
7174,0,other,30B,10000.0,18/06/08
7178,1,196D,20C,20000.0,18/06/08
7179,1,34B,30C,5000.0,18/06/08
7180,0,3C,20A,40000.0,18/06/08
7181,1,65A,30C,100000.0,18/06/08
7184,1,34B,30C,5000.0,20/06/08
7190,0,29A,10B,10000.0,23/06/08
7191,0,4D,10A,300000.0,23/06/08
7192,0,4D,10A,300000.0,23/06/08
7197,0,other,30C,5000.0,24/06/08
7202,1,5A,30B,5000.0,25/06/08
7208,0,34B,30C,10000.0,27/06/08
7211,1,18B,20A,100000.0,27/06/08
7213,1,other,30B,5000.0,27/06/08
7216,0,228D,30B,5000.0,27/06/08
7217,1,29A,10B,10000.0,27/06/08
7220,1,21A,10A,10000.0,27/06/08
7223,0,34B,30C,5000.0,30/06/08
7233,1,34B,30C,5000.0,1/07/08
7236,0,5A,30C,5000.0,1/07/08
7249,0,29A,10A,5000.0,1/07/08
7267,1,97A,30B,5000.0,7/07/08
7268,0,281A,10A,5000.0,7/07/08
7272,1,137A,30B,5000.0,8/07/08
7289,1,21A,50A,5000.0,14/07/08
7304,0,21A,50A,5000.0,14/07/08
7310,0,21A,50A,5000.0,14/07/08
7313,1,21A,50A,5000.0,14/07/08
7314,1,21A,50A,5000.0,14/07/08
7317,0,21A,50A,5000.0,14/07/08
7318,1,21A,50A,5000.0,14/07/08
7319,1,21A,50A,5000.0,14/07/08
7323,0,21A,50A,5000.0,14/07/08
7324,0,97A,30B,5000.0,14/07/08
7328,1,21A,50A,5000.0,14/07/08
7330,1,21A,50A,5000.0,14/07/08
7331,1,21A,50A,5000.0,14/07/08
7333,0,97A,30B,5000.0,14/07/08
7335,0,21A,50A,5000.0,14/07/08
7343,1,21A,50A,5000.0,14/07/08
7346,0,other,10A,5000.0,14/07/08
7349,0,21A,50A,5000.0,14/07/08
7354,1,21A,50A,5000.0,14/07/08
7357,1,21A,50A,5000.0,14/07/08
7361,1,21A,50A,5000.0,14/07/08
7367,1,21A,50A,5000.0,14/07/08
7368,0,4D,30C,40000.0,15/07/08
7386,1,21A,50A,5000.0,15/07/08
7391,0,21A,50A,5000.0,15/07/08
7393,1,21A,50A,5000.0,15/07/08
7396,0,21A,50A,5000.0,15/07/08
7400,1,21A,50A,5000.0,16/07/08
7403,0,21A,50A,5000.0,16/07/08
7404,0,other,10A,5000.0,16/07/08
7419,1,other,30B,5000.0,20/07/08
7421,0,4D,10A,40000.0,21/07/08
7426,0,21A,50A,5000.0,21/07/08
7428,0,29A,10B,10000.0,21/07/08
7431,1,2B,10A,20000.0,22/07/08
7433,1,2B,10A,100000.0,22/07/08
7434,0,2B,10A,5000.0,22/07/08
7438,0,2B,10A,5000.0,22/07/08
7445,0,2B,10A,5000.0,22/07/08
7446,1,2B,10A,5000.0,22/07/08
7450,1,47C,10B,5000.0,24/07/08
7452,1,21A,10A,20000.0,25/07/08
7453,0,1A,10B,30000.0,25/07/08
7456,0,62B,10B,20000.0,28/07/08
7457,0,20D,30B,100000.0,28/07/08
7467,0,7C,10A,10000.0,31/07/08
7468,0,6B,30B,5000.0,31/07/08
7478,1,29A,10B,5000.0,1/08/08
7490,0,2B,10A,5000.0,4/08/08
7492,0,2B,10A,30000.0,4/08/08
7503,0,2B,10A,5000.0,4/08/08
7504,0,2B,10A,40000.0,4/08/08
7505,0,2B,10A,40000.0,4/08/08
7512,0,2B,10A,10000.0,4/08/08
7515,0,2B,10A,10000.0,4/08/08
7523,0,2B,10A,40000.0,4/08/08
7530,0,2B,10A,30000.0,4/08/08
7533,0,2B,10A,5000.0,4/08/08
7536,0,2B,10A,40000.0,4/08/08
7537,0,2B,10A,5000.0,4/08/08
7538,0,2B,10A,20000.0,4/08/08
7539,0,2B,10A,40000.0,4/08/08
7544,0,2B,10A,20000.0,4/08/08
7550,0,2B,10A,30000.0,4/08/08
7562,0,2B,10A,10000.0,4/08/08
7571,0,2B,10A,5000.0,4/08/08
7576,0,2B,10A,10000.0,4/08/08
7582,0,2B,10A,50000.0,4/08/08
7590,0,2B,10A,40000.0,4/08/08
7596,0,2B,10A,200000.0,4/08/08
7598,0,2B,10A,40000.0,4/08/08
7602,0,2B,10A,50000.0,4/08/08
7603,0,2B,10A,30000.0,4/08/08
7620,0,2B,10A,50000.0,4/08/08
7625,0,2B,10A,5000.0,4/08/08
7628,0,2B,10A,5000.0,4/08/08
7632,0,2B,10A,10000.0,4/08/08
7639,0,2B,10A,5000.0,4/08/08
7645,0,2B,10A,20000.0,4/08/08
7646,0,2B,10A,40000.0,4/08/08
7655,0,2B,10A,20000.0,4/08/08
7656,0,2B,10A,5000.0,4/08/08
7672,0,2B,10A,30000.0,4/08/08
7675,0,2B,10A,40000.0,4/08/08
7676,0,2B,10A,5000.0,4/08/08
7678,0,2B,10A,20000.0,4/08/08
7680,0,2B,10A,20000.0,4/08/08
7686,0,2B,10A,100000.0,4/08/08
7687,0,2B,10A,10000.0,4/08/08
7689,0,2B,10A,5000.0,4/08/08
7693,0,2B,10A,5000.0,4/08/08
7695,0,2B,10A,30000.0,4/08/08
7702,0,2B,10A,30000.0,4/08/08
7703,0,1A,10B,30000.0,4/08/08
7714,0,2B,10A,30000.0,4/08/08
7718,0,2B,10A,5000.0,4/08/08
7720,0,2B,10A,200000.0,4/08/08
7721,0,2B,10A,5000.0,4/08/08
7724,0,2B,10A,40000.0,4/08/08
7726,0,2B,10A,5000.0,4/08/08
7730,0,2B,10A,5000.0,4/08/08
7736,0,2B,10A,20000.0,4/08/08
7743,0,2B,10A,10000.0,4/08/08
7744,0,2B,10A,5000.0,4/08/08
7746,0,2B,10A,5000.0,4/08/08
7749,0,2B,10A,200000.0,4/08/08
7752,0,2B,10A,100000.0,4/08/08
7754,0,2B,10A,5000.0,4/08/08
7755,0,2B,10A,5000.0,4/08/08
7759,0,2B,10A,20000.0,4/08/08
7768,1,7C,10A,20000.0,7/08/08
7771,0,6B,30B,5000.0,8/08/08
7772,0,95C,30B,5000.0,8/08/08
7773,1,34B,30C,5000.0,8/08/08
7775,0,62B,10B,10000.0,8/08/08
7776,0,62B,10B,5000.0,8/08/08
7780,0,62B,10B,20000.0,8/08/08
7790,1,other,30C,5000.0,15/08/08
7791,0,24D,30B,5000.0,15/08/08
7792,1,21A,50A,5000.0,18/08/08
7799,0,183C,10A,40000.0,21/08/08
7800,0,other,30D,20000.0,21/08/08
7807,1,other,20A,30000.0,25/08/08
7815,1,2B,10A,20000.0,26/08/08
7817,1,51C,20C,5000.0,27/08/08
7818,0,62B,10B,10000.0,27/08/08
7819,0,84D,30B,10000.0,27/08/08
7826,0,40D,30B,5000.0,29/08/08
7828,0,40D,10B,200000.0,29/08/08
7830,1,90B,30D,20000.0,1/09/08
7831,1,183C,10A,30000.0,1/09/08
7832,0,24D,30B,5000.0,1/09/08
7834,1,47C,30B,5000.0,1/09/08
7835,0,40D,30B,20000.0,2/09/08
7842,1,60D,30D,30000.0,3/09/08
7844,0,228D,30B,5000.0,3/09/08
7846,0,40D,30B,10000.0,4/09/08
7850,1,101A,30G,10000.0,4/09/08
7852,0,83C,30B,5000.0,5/09/08
7859,0,2B,20C,5000.0,8/09/08
7862,0,34B,30C,5000.0,8/09/08
7866,0,67C,20C,30000.0,9/09/08
7867,0,other,30B,5000.0,9/09/08
7868,0,67C,20C,30000.0,9/09/08
7878,0,97A,30B,5000.0,10/09/08
7881,0,62B,30B,10000.0,10/09/08
7886,0,252D,30C,5000.0,10/09/08
7888,0,other,10A,50000.0,11/09/08
7892,0,other,30D,30000.0,11/09/08
7901,0,24D,30B,5000.0,15/09/08
7904,0,other,10A,50000.0,15/09/08
7905,0,24D,30B,5000.0,15/09/08
7913,0,24D,30B,10000.0,15/09/08
7914,1,47C,10B,5000.0,15/09/08
7921,0,183C,10A,400000.0,18/09/08
7925,0,24D,30B,10000.0,19/09/08
7932,1,21A,50A,5000.0,22/09/08
7933,0,20D,10B,5000.0,22/09/08
7934,0,47C,10B,5000.0,22/09/08
7935,0,183C,10A,40000.0,22/09/08
7944,0,183C,10A,40000.0,23/09/08
7948,0,6B,30B,5000.0,23/09/08
7951,1,21A,50A,5000.0,24/09/08
7953,1,21A,50A,5000.0,24/09/08
7957,0,141A,30B,5000.0,24/09/08
7964,0,21A,50A,5000.0,26/09/08
7965,0,other,10A,10000.0,26/09/08
7970,0,other,30G,20000.0,29/09/08
7971,1,27C,20C,5000.0,29/09/08
7972,0,other,10A,50000.0,30/09/08
7975,1,34B,30C,5000.0,30/09/08
7979,1,other,30B,5000.0,1/10/08
7981,0,42B,20A,5000.0,2/10/08
7982,0,42B,20A,5000.0,2/10/08
7985,0,62B,30B,10000.0,3/10/08
7986,1,5A,30B,5000.0,6/10/08
7988,1,21A,50A,5000.0,6/10/08
7993,0,21A,50A,5000.0,6/10/08
7998,1,34B,30C,5000.0,6/10/08
8010,0,4D,10A,40000.0,7/10/08
8016,0,4D,10A,20000.0,7/10/08
8017,0,4D,10A,5000.0,7/10/08
8020,0,32D,30B,5000.0,7/10/08
8023,1,4D,10A,50000.0,7/10/08
8026,0,4D,10A,5000.0,7/10/08
8033,0,4D,10A,30000.0,7/10/08
8037,0,32D,30B,5000.0,7/10/08
8042,1,4D,10A,100000.0,7/10/08
8046,1,4D,10A,40000.0,7/10/08
8047,0,4D,10A,200000.0,7/10/08
8056,0,32D,30B,100000.0,7/10/08
8057,1,4D,10A,40000.0,7/10/08
8059,0,4D,10A,20000.0,7/10/08
8085,0,4D,10A,20000.0,7/10/08
8086,0,4D,10A,10000.0,7/10/08
8089,0,4D,10A,100000.0,7/10/08
8094,0,4D,10A,200000.0,7/10/08
8103,1,40D,10B,20000.0,7/10/08
8118,1,4D,10A,40000.0,7/10/08
8119,1,4D,10A,100000.0,7/10/08
8127,0,4D,10A,5000.0,7/10/08
8128,0,4D,10A,40000.0,7/10/08
8130,0,4D,10A,5000.0,7/10/08
8139,0,266B,10A,100000.0,7/10/08
8143,0,4D,10A,5000.0,7/10/08
8148,1,4D,10A,100000.0,7/10/08
8149,0,4D,10A,5000.0,7/10/08
8157,0,32D,30B,5000.0,7/10/08
8159,0,4D,10A,40000.0,7/10/08
8162,0,4D,10A,10000.0,7/10/08
8166,1,266B,10A,10000.0,7/10/08
8173,0,4D,10A,5000.0,7/10/08
8176,1,266B,10A,10000.0,7/10/08
8179,0,4D,10A,100000.0,7/10/08
8182,0,4D,10A,10000.0,7/10/08
8185,0,4D,10A,5000.0,7/10/08
8186,1,21A,50A,5000.0,7/10/08
8187,0,4D,10A,10000.0,7/10/08
8188,0,4D,10A,20000.0,7/10/08
8191,1,21A,50A,5000.0,7/10/08
8192,0,4D,10A,50000.0,7/10/08
8201,0,4D,10A,10000.0,7/10/08
8202,1,4D,10A,40000.0,7/10/08
8217,0,40D,10B,5000.0,7/10/08
8218,0,4D,10A,5000.0,7/10/08
8220,0,266B,10A,200000.0,7/10/08
8227,1,4D,10A,100000.0,7/10/08
8228,0,266B,10A,5000.0,7/10/08
8232,0,40D,10B,20000.0,7/10/08
8233,1,4D,10A,100000.0,7/10/08
8234,0,40D,10B,30000.0,7/10/08
8238,0,4D,10A,100000.0,7/10/08
8243,0,4D,10A,5000.0,7/10/08
8248,0,4D,10A,5000.0,7/10/08
8262,0,4D,10A,5000.0,7/10/08
8265,1,4D,10A,50000.0,7/10/08
8271,0,4D,10A,200000.0,7/10/08
8281,0,4D,10A,5000.0,7/10/08
8283,0,4D,10A,5000.0,7/10/08
8284,0,40D,10B,5000.0,7/10/08
8289,0,4D,10A,5000.0,7/10/08
8290,0,4D,10A,50000.0,7/10/08
8291,1,4D,10A,100000.0,7/10/08
8294,0,4D,10A,5000.0,7/10/08
8295,0,4D,10A,5000.0,7/10/08
8302,0,4D,10A,20000.0,7/10/08
8305,1,4D,10A,100000.0,7/10/08
8308,0,40D,10B,100000.0,7/10/08
8311,0,4D,10A,5000.0,7/10/08
8315,0,4D,10A,50000.0,7/10/08
8318,1,4D,10A,100000.0,7/10/08
8329,0,4D,10A,5000.0,7/10/08
8332,0,4D,10A,5000.0,7/10/08
8336,0,266B,10A,20000.0,7/10/08
8341,0,4D,10A,20000.0,7/10/08
8345,1,4D,10A,100000.0,7/10/08
8346,1,4D,10A,100000.0,7/10/08
8348,0,266B,10A,5000.0,7/10/08
8349,1,4D,10A,100000.0,7/10/08
8353,0,4D,10A,5000.0,7/10/08
8357,0,4D,10A,10000.0,7/10/08
8364,0,4D,10A,5000.0,7/10/08
8369,0,4D,10A,5000.0,7/10/08
8373,1,21A,50A,5000.0,7/10/08
8374,0,4D,10A,10000.0,7/10/08
8376,0,4D,10A,5000.0,7/10/08
8384,0,4D,10A,20000.0,7/10/08
8392,0,4D,10A,10000.0,7/10/08
8399,0,4D,10A,5000.0,7/10/08
8407,0,4D,10A,40000.0,7/10/08
8408,0,266B,10A,5000.0,7/10/08
8412,0,21A,50A,5000.0,8/10/08
8415,1,21A,50A,5000.0,8/10/08
8420,1,4D,20A,5000.0,10/10/08
8425,1,21A,50A,5000.0,13/10/08
8426,1,281A,20C,40000.0,13/10/08
8434,1,9A,10A,5000.0,15/10/08
8436,1,2B,10A,10000.0,15/10/08
8446,1,2B,10A,30000.0,16/10/08
8448,0,126B,10A,100000.0,16/10/08
8450,0,2B,10A,50000.0,16/10/08
8455,1,2B,10A,100000.0,16/10/08
8459,0,2B,10A,30000.0,16/10/08
8465,0,2B,10A,100000.0,16/10/08
8471,0,2B,10A,5000.0,16/10/08
8475,1,2B,10A,20000.0,16/10/08
8477,0,89A,30B,5000.0,16/10/08
8485,1,34B,30C,5000.0,22/10/08
8489,1,other,30C,10000.0,23/10/08
8491,1,55C,30B,5000.0,24/10/08
8495,1,34B,30C,5000.0,24/10/08
8496,1,34B,30C,5000.0,24/10/08
8500,1,21A,50A,5000.0,27/10/08
8508,0,112D,30C,5000.0,29/10/08
8509,0,281A,20C,5000.0,29/10/08
8513,0,126B,10A,10000.0,30/10/08
8518,0,62B,10A,10000.0,31/10/08
8526,1,4D,30C,10000.0,4/11/08
8527,0,281A,20C,40000.0,6/11/08
8531,1,4D,10A,5000.0,11/11/08
8532,0,4D,10A,5000.0,11/11/08
8533,0,4D,10A,40000.0,11/11/08
8534,0,4D,10A,5000.0,11/11/08
8535,0,4D,10A,5000.0,11/11/08
8538,1,34B,30C,5000.0,11/11/08
8542,1,21A,50A,5000.0,11/11/08
8547,0,4D,10A,5000.0,11/11/08
8549,0,4D,10A,10000.0,11/11/08
8554,0,4D,10A,5000.0,11/11/08
8555,0,21A,50A,5000.0,11/11/08
8557,0,4D,10A,40000.0,11/11/08
8559,0,4D,10A,5000.0,11/11/08
8561,1,4D,10A,30000.0,19/11/08
8565,1,4D,10A,30000.0,19/11/08
8567,1,4D,10A,40000.0,19/11/08
8569,0,4D,10A,10000.0,19/11/08
8576,0,4D,10A,100000.0,19/11/08
8580,0,4D,10A,40000.0,19/11/08
8591,0,4D,10A,10000.0,19/11/08
8592,0,4D,10A,10000.0,19/11/08
8593,0,4D,10A,5000.0,19/11/08
8605,1,4D,10A,20000.0,19/11/08
8615,0,4D,10A,5000.0,19/11/08
8617,1,4D,10A,40000.0,19/11/08
8623,0,34B,30C,20000.0,20/11/08
8628,0,other,30D,300000.0,26/11/08
8633,0,188D,30D,10000.0,27/11/08
8635,0,188D,30D,5000.0,27/11/08
8637,1,other,30B,5000.0,27/11/08
8643,1,21A,50A,5000.0,1/12/08
8645,0,196D,30B,5000.0,2/12/08
8660,1,other,10B,5000.0,5/12/08
8661,1,21A,10A,5000.0,8/12/08
8664,0,29A,10B,20000.0,9/12/08
8666,0,40D,30B,5000.0,9/12/08
8667,0,29A,10B,10000.0,9/12/08
8671,1,other,10B,5000.0,10/12/08
8675,0,222B,30C,5000.0,15/12/08
8678,0,29A,20A,30000.0,16/12/08
8680,0,29A,10B,10000.0,16/12/08
8682,0,90B,30D,5000.0,17/12/08
8691,0,90B,30D,5000.0,19/12/08
8695,1,21A,50A,5000.0,22/12/08
8701,1,21A,50A,5000.0,23/12/08
8706,0,137A,30B,5000.0,24/12/08
8707,1,21A,50A,5000.0,24/12/08
